1600000,8,0,fir,copy-strided,9.949
1600000,8,0,fir,manual-strided,7.675
1600000,8,0,fir,iterator-strided-dynamic,7.658
1600000,8,0,fir,iterator-strided-static,7.777
1600000,8,4,fir,linear,4.108
1600000,8,4,fir,copy-blockstrided,16.041
1600000,8,4,fir,manual-blockstrided,8.866
1600000,8,4,fir,iterator-blockstrided-dynamic,8.794
1600000,8,4,fir,iterator-blockstrided-static,8.094
160000,2,0,fir,linear,0.276
160000,2,0,fir,copy-strided,0.803
160000,2,0,fir,manual-strided,0.488
160000,2,0,fir,iterator-strided-dynamic,0.471
160000,2,0,fir,iterator-strided-static,0.43
160000,4,0,fir,linear,0.134
160000,4,0,fir,copy-strided,0.798
160000,4,0,fir,manual-strided,0.476
160000,4,0,fir,iterator-strided-dynamic,0.449
160000,4,0,fir,iterator-strided-static,0.438
160000,4,2,fir,linear,0.241
160000,4,2,fir,copy-blockstrided,1.033
160000,4,2,fir,manual-blockstrided,0.761
160000,4,2,fir,iterator-blockstrided-dynamic,0.915
160000,4,2,fir,iterator-blockstrided-static,0.484
160000,8,0,fir,linear,0.065
160000,8,0,fir,copy-strided,0.552
160000,8,0,fir,manual-strided,0.565
160000,8,0,fir,iterator-strided-dynamic,0.422
160000,8,0,fir,iterator-strided-static,0.437
160000,8,4,fir,linear,0.444
160000,8,4,fir,copy-blockstrided,1.005
160000,8,4,fir,manual-blockstrided,0.761
160000,8,4,fir,iterator-blockstrided-dynamic,0.748
160000,8,4,fir,iterator-blockstrided-static,0.441
320000,2,0,fir,linear,0.876
320000,2,0,fir,copy-strided,2.531
320000,2,0,fir,manual-strided,1.637
320000,2,0,fir,iterator-strided-dynamic,1.673
320000,2,0,fir,iterator-strided-static,1.597
320000,4,0,fir,linear,0.427
320000,4,0,fir,copy-strided,1.806
320000,4,0,fir,manual-strided,1.542
320000,4,0,fir,iterator-strided-dynamic,1.64
320000,4,0,fir,iterator-strided-static,1.632
320000,4,2,fir,linear,0.874
320000,4,2,fir,copy-blockstrided,2.815
320000,4,2,fir,manual-blockstrided,1.86
320000,4,2,fir,iterator-blockstrided-dynamic,2.121
320000,4,2,fir,iterator-blockstrided-static,1.726
320000,8,0,fir,linear,0.199
320000,8,0,fir,copy-strided,1.535
320000,8,0,fir,manual-strided,1.623
320000,8,0,fir,iterator-strided-dynamic,1.683
320000,8,0,fir,iterator-strided-static,1.691
320000,8,4,fir,linear,0.849
320000,8,4,fir,copy-blockstrided,2.862
320000,8,4,fir,manual-blockstrided,1.873
320000,8,4,fir,iterator-blockstrided-dynamic,1.777
320000,8,4,fir,iterator-blockstrided-static,1.676
480000,2,0,fir,linear,1.533
480000,2,0,fir,copy-strided,4.649
480000,2,0,fir,manual-strided,2.877
480000,2,0,fir,iterator-strided-dynamic,2.686
480000,2,0,fir,iterator-strided-static,2.682
480000,4,0,fir,linear,0.79
480000,4,0,fir,copy-strided,3.215
480000,4,0,fir,manual-strided,2.511
480000,4,0,fir,iterator-strided-dynamic,2.597
480000,4,0,fir,iterator-strided-static,2.643
480000,4,2,fir,linear,1.491
480000,4,2,fir,copy-blockstrided,4.836
480000,4,2,fir,manual-blockstrided,2.902
480000,4,2,fir,iterator-blockstrided-dynamic,2.957
480000,4,2,fir,iterator-blockstrided-static,2.704
480000,8,0,fir,linear,0.385
480000,8,0,fir,copy-strided,2.617
480000,8,0,fir,manual-strided,2.626
480000,8,0,fir,iterator-strided-dynamic,2.658
480000,8,0,fir,iterator-strided-static,2.625
480000,8,4,fir,linear,1.514
480000,8,4,fir,copy-blockstrided,4.709
480000,8,4,fir,manual-blockstrided,2.902
480000,8,4,fir,iterator-blockstrided-dynamic,2.913
480000,8,4,fir,iterator-blockstrided-static,2.705
640000,2,0,fir,linear,2.218
640000,2,0,fir,copy-strided,6.542
640000,2,0,fir,manual-strided,3.432
640000,2,0,fir,iterator-strided-dynamic,3.521
640000,2,0,fir,iterator-strided-static,3.27
640000,4,0,fir,linear,1.129
640000,4,0,fir,copy-strided,4.835
640000,4,0,fir,manual-strided,3.477
640000,4,0,fir,iterator-strided-dynamic,3.219
640000,4,0,fir,iterator-strided-static,3.441
640000,4,2,fir,linear,1.775
640000,4,2,fir,copy-blockstrided,6.624
640000,4,2,fir,manual-blockstrided,3.809
640000,4,2,fir,iterator-blockstrided-dynamic,3.892
640000,4,2,fir,iterator-blockstrided-static,3.422
640000,8,0,fir,linear,0.581
640000,8,0,fir,copy-strided,3.946
640000,8,0,fir,manual-strided,3.507
640000,8,0,fir,iterator-strided-dynamic,3.26
640000,8,0,fir,iterator-strided-static,3.467
640000,8,4,fir,linear,1.794
640000,8,4,fir,copy-blockstrided,6.569
640000,8,4,fir,manual-blockstrided,3.797
640000,8,4,fir,iterator-blockstrided-dynamic,3.879
640000,8,4,fir,iterator-blockstrided-static,3.359
800000,2,0,fir,linear,2.373
800000,2,0,fir,copy-strided,8.048
800000,2,0,fir,manual-strided,4.258
800000,2,0,fir,iterator-strided-dynamic,4.303
800000,2,0,fir,iterator-strided-static,4.26
800000,4,0,fir,linear,1.364
800000,4,0,fir,copy-strided,5.876
800000,4,0,fir,manual-strided,4.267
800000,4,0,fir,iterator-strided-dynamic,4.153
800000,4,0,fir,iterator-strided-static,4.234
800000,4,2,fir,linear,2.411
800000,4,2,fir,copy-blockstrided,8.194
800000,4,2,fir,manual-blockstrided,4.701
800000,4,2,fir,iterator-blockstrided-dynamic,4.788
800000,4,2,fir,iterator-blockstrided-static,4.339
800000,8,0,fir,linear,0.748
800000,8,0,fir,copy-strided,4.833
800000,8,0,fir,manual-strided,4.262
800000,8,0,fir,iterator-strided-dynamic,4.196
800000,8,0,fir,iterator-strided-static,4.274
800000,8,4,fir,linear,2.381
800000,8,4,fir,copy-blockstrided,8.175
800000,8,4,fir,manual-blockstrided,4.725
800000,8,4,fir,iterator-blockstrided-dynamic,4.785
800000,8,4,fir,iterator-blockstrided-static,4.3
960000,2,0,fir,linear,2.867
960000,2,0,fir,copy-strided,9.764
960000,2,0,fir,manual-strided,5.089
960000,2,0,fir,iterator-strided-dynamic,5.104
960000,2,0,fir,iterator-strided-static,5.189
960000,4,0,fir,linear,1.59
960000,4,0,fir,copy-strided,7.275
960000,4,0,fir,manual-strided,4.982
960000,4,0,fir,iterator-strided-dynamic,5.024
960000,4,0,fir,iterator-strided-static,5.041
960000,4,2,fir,linear,2.797
960000,4,2,fir,copy-blockstrided,9.917
960000,4,2,fir,manual-blockstrided,5.671
960000,4,2,fir,iterator-blockstrided-dynamic,5.695
960000,4,2,fir,iterator-blockstrided-static,5.471
960000,8,0,fir,linear,0.899
960000,8,0,fir,copy-strided,5.984
960000,8,0,fir,manual-strided,5.051
960000,8,0,fir,iterator-strided-dynamic,5.049
960000,8,0,fir,iterator-strided-static,5.07
960000,8,4,fir,linear,2.808
960000,8,4,fir,copy-blockstrided,9.945
960000,8,4,fir,manual-blockstrided,5.675
960000,8,4,fir,iterator-blockstrided-dynamic,5.675
960000,8,4,fir,iterator-blockstrided-static,5.221
1120000,2,0,fir,linear,3.256
1120000,2,0,fir,copy-strided,11.383
1120000,2,0,fir,manual-strided,5.986
1120000,2,0,fir,iterator-strided-dynamic,6.908
1120000,2,0,fir,iterator-strided-static,5.755
1120000,4,0,fir,linear,1.824
1120000,4,0,fir,copy-strided,8.448
1120000,4,0,fir,manual-strided,5.672
1120000,4,0,fir,iterator-strided-dynamic,5.652
1120000,4,0,fir,iterator-strided-static,5.621
1120000,4,2,fir,linear,3.228
1120000,4,2,fir,copy-blockstrided,11.438
1120000,4,2,fir,manual-blockstrided,6.489
1120000,4,2,fir,iterator-blockstrided-dynamic,6.538
1120000,4,2,fir,iterator-blockstrided-static,5.941
1120000,8,0,fir,linear,0.998
1120000,8,0,fir,copy-strided,6.985
1120000,8,0,fir,manual-strided,5.746
1120000,8,0,fir,iterator-strided-dynamic,5.756
1120000,8,0,fir,iterator-strided-static,5.689
1120000,8,4,fir,linear,3.235
1120000,8,4,fir,copy-blockstrided,11.367
1120000,8,4,fir,manual-blockstrided,6.472
1120000,8,4,fir,iterator-blockstrided-dynamic,6.446
1120000,8,4,fir,iterator-blockstrided-static,5.921
1280000,2,0,fir,linear,3.58
1280000,2,0,fir,copy-strided,12.768
1280000,2,0,fir,manual-strided,6.544
1280000,2,0,fir,iterator-strided-dynamic,6.536
1280000,2,0,fir,iterator-strided-static,6.567
1280000,4,0,fir,linear,2.079
1280000,4,0,fir,copy-strided,9.611
1280000,4,0,fir,manual-strided,6.398
1280000,4,0,fir,iterator-strided-dynamic,6.37
1280000,4,0,fir,iterator-strided-static,6.363
1280000,4,2,fir,linear,3.591
1280000,4,2,fir,copy-blockstrided,12.944
1280000,4,2,fir,manual-blockstrided,7.364
1280000,4,2,fir,iterator-blockstrided-dynamic,7.368
1280000,4,2,fir,iterator-blockstrided-static,6.703
1280000,8,0,fir,linear,1.215
1280000,8,0,fir,copy-strided,8.066
1280000,8,0,fir,manual-strided,6.487
1280000,8,0,fir,iterator-strided-dynamic,6.458
1280000,8,0,fir,iterator-strided-static,6.449
1280000,8,4,fir,linear,3.636
1280000,8,4,fir,copy-blockstrided,13.026
1280000,8,4,fir,manual-blockstrided,7.393
1280000,8,4,fir,iterator-blockstrided-dynamic,7.408
1280000,8,4,fir,iterator-blockstrided-static,6.707
1440000,2,0,fir,linear,3.707
1440000,2,0,fir,copy-strided,14.113
1440000,2,0,fir,manual-strided,7.11
1440000,2,0,fir,iterator-strided-dynamic,7.034
1440000,2,0,fir,iterator-strided-static,7.005
1440000,4,0,fir,linear,1.944
1440000,4,0,fir,copy-strided,10.596
1440000,4,0,fir,manual-strided,6.99
1440000,4,0,fir,iterator-strided-dynamic,6.886
1440000,4,0,fir,iterator-strided-static,6.92
1440000,4,2,fir,linear,3.743
1440000,4,2,fir,copy-blockstrided,14.361
1440000,4,2,fir,manual-blockstrided,7.921
1440000,4,2,fir,iterator-blockstrided-dynamic,7.985
1440000,4,2,fir,iterator-blockstrided-static,7.238
1440000,8,0,fir,linear,1.047
1440000,8,0,fir,copy-strided,8.766
1440000,8,0,fir,manual-strided,7.073
1440000,8,0,fir,iterator-strided-dynamic,7.028
1440000,8,0,fir,iterator-strided-static,6.967
1440000,8,4,fir,linear,3.824
1440000,8,4,fir,copy-blockstrided,14.465
1440000,8,4,fir,manual-blockstrided,7.897
1440000,8,4,fir,iterator-blockstrided-dynamic,7.907
1440000,8,4,fir,iterator-blockstrided-static,7.185
1600000,2,0,fir,linear,4.161
1600000,2,0,fir,copy-strided,15.697
1600000,2,0,fir,manual-strided,7.814
1600000,2,0,fir,iterator-strided-dynamic,7.91
1600000,2,0,fir,iterator-strided-static,7.868
1600000,4,0,fir,linear,2.223
1600000,4,0,fir,copy-strided,11.793
1600000,4,0,fir,manual-strided,7.629
1600000,4,0,fir,iterator-strided-dynamic,7.623
1600000,4,0,fir,iterator-strided-static,7.649
1600000,4,2,fir,linear,4.149
1600000,4,2,fir,copy-blockstrided,16.031
1600000,4,2,fir,manual-blockstrided,8.834
1600000,4,2,fir,iterator-blockstrided-dynamic,9.38
1600000,4,2,fir,iterator-blockstrided-static,8.141
1600000,8,0,fir,linear,1.192
1600000,8,0,fir,copy-strided,10.005
1600000,8,0,fir,manual-strided,7.846
1600000,8,0,fir,iterator-strided-dynamic,7.674
1600000,8,0,fir,iterator-strided-static,7.809
1600000,8,4,fir,linear,4.096
1600000,8,4,fir,copy-blockstrided,16.021
1600000,8,4,fir,manual-blockstrided,8.881
1600000,8,4,fir,iterator-blockstrided-dynamic,8.866
1600000,8,4,fir,iterator-blockstrided-static,8.065
160000,2,0,fir,linear,0.262
160000,2,0,fir,copy-strided,0.814
160000,2,0,fir,manual-strided,0.486
160000,2,0,fir,iterator-strided-dynamic,0.446
160000,2,0,fir,iterator-strided-static,0.463
160000,4,0,fir,linear,0.127
160000,4,0,fir,copy-strided,0.793
160000,4,0,fir,manual-strided,0.525
160000,4,0,fir,iterator-strided-dynamic,0.421
160000,4,0,fir,iterator-strided-static,0.455
160000,4,2,fir,linear,0.236
160000,4,2,fir,copy-blockstrided,1.052
160000,4,2,fir,manual-blockstrided,0.748
160000,4,2,fir,iterator-blockstrided-dynamic,0.938
160000,4,2,fir,iterator-blockstrided-static,0.45
160000,8,0,fir,linear,0.065
160000,8,0,fir,copy-strided,0.497
160000,8,0,fir,manual-strided,0.567
160000,8,0,fir,iterator-strided-dynamic,0.463
160000,8,0,fir,iterator-strided-static,0.416
160000,8,4,fir,linear,0.436
160000,8,4,fir,copy-blockstrided,1.003
160000,8,4,fir,manual-blockstrided,0.745
160000,8,4,fir,iterator-blockstrided-dynamic,0.743
160000,8,4,fir,iterator-blockstrided-static,0.499
320000,2,0,fir,linear,0.871
320000,2,0,fir,copy-strided,2.565
320000,2,0,fir,manual-strided,1.686
320000,2,0,fir,iterator-strided-dynamic,1.701
320000,2,0,fir,iterator-strided-static,1.585
320000,4,0,fir,linear,0.412
320000,4,0,fir,copy-strided,1.777
320000,4,0,fir,manual-strided,1.513
320000,4,0,fir,iterator-strided-dynamic,1.62
320000,4,0,fir,iterator-strided-static,1.631
320000,4,2,fir,linear,0.862
320000,4,2,fir,copy-blockstrided,2.803
320000,4,2,fir,manual-blockstrided,1.872
320000,4,2,fir,iterator-blockstrided-dynamic,2.108
320000,4,2,fir,iterator-blockstrided-static,1.741
320000,8,0,fir,linear,0.199
320000,8,0,fir,copy-strided,1.513
320000,8,0,fir,manual-strided,1.607
320000,8,0,fir,iterator-strided-dynamic,1.677
320000,8,0,fir,iterator-strided-static,1.674
320000,8,4,fir,linear,0.852
320000,8,4,fir,copy-blockstrided,2.87
320000,8,4,fir,manual-blockstrided,1.824
320000,8,4,fir,iterator-blockstrided-dynamic,1.786
320000,8,4,fir,iterator-blockstrided-static,1.708
480000,2,0,fir,linear,1.527
480000,2,0,fir,copy-strided,4.709
480000,2,0,fir,manual-strided,2.876
480000,2,0,fir,iterator-strided-dynamic,2.699
480000,2,0,fir,iterator-strided-static,2.68
480000,4,0,fir,linear,0.782
480000,4,0,fir,copy-strided,3.258
480000,4,0,fir,manual-strided,2.53
480000,4,0,fir,iterator-strided-dynamic,2.629
480000,4,0,fir,iterator-strided-static,2.628
480000,4,2,fir,linear,1.471
480000,4,2,fir,copy-blockstrided,4.842
480000,4,2,fir,manual-blockstrided,2.939
480000,4,2,fir,iterator-blockstrided-dynamic,2.961
480000,4,2,fir,iterator-blockstrided-static,2.682
480000,8,0,fir,linear,0.38
480000,8,0,fir,copy-strided,2.577
480000,8,0,fir,manual-strided,2.613
480000,8,0,fir,iterator-strided-dynamic,2.662
480000,8,0,fir,iterator-strided-static,2.6
480000,8,4,fir,linear,1.497
480000,8,4,fir,copy-blockstrided,4.694
480000,8,4,fir,manual-blockstrided,2.903
480000,8,4,fir,iterator-blockstrided-dynamic,2.936
480000,8,4,fir,iterator-blockstrided-static,2.687
640000,2,0,fir,linear,2.215
640000,2,0,fir,copy-strided,6.529
640000,2,0,fir,manual-strided,3.473
640000,2,0,fir,iterator-strided-dynamic,3.529
640000,2,0,fir,iterator-strided-static,3.293
640000,4,0,fir,linear,1.114
640000,4,0,fir,copy-strided,4.827
640000,4,0,fir,manual-strided,3.454
640000,4,0,fir,iterator-strided-dynamic,3.243
640000,4,0,fir,iterator-strided-static,3.451
640000,4,2,fir,linear,1.789
640000,4,2,fir,copy-blockstrided,6.655
640000,4,2,fir,manual-blockstrided,3.812
640000,4,2,fir,iterator-blockstrided-dynamic,3.899
640000,4,2,fir,iterator-blockstrided-static,3.386
640000,8,0,fir,linear,0.594
640000,8,0,fir,copy-strided,3.953
640000,8,0,fir,manual-strided,3.526
640000,8,0,fir,iterator-strided-dynamic,3.25
640000,8,0,fir,iterator-strided-static,3.485
640000,8,4,fir,linear,1.801
640000,8,4,fir,copy-blockstrided,6.58
640000,8,4,fir,manual-blockstrided,3.773
640000,8,4,fir,iterator-blockstrided-dynamic,3.875
640000,8,4,fir,iterator-blockstrided-static,3.402
800000,2,0,fir,linear,2.392
800000,2,0,fir,copy-strided,8.034
800000,2,0,fir,manual-strided,4.241
800000,2,0,fir,iterator-strided-dynamic,4.304
800000,2,0,fir,iterator-strided-static,4.27
800000,4,0,fir,linear,1.366
800000,4,0,fir,copy-strided,5.861
800000,4,0,fir,manual-strided,4.284
800000,4,0,fir,iterator-strided-dynamic,4.171
800000,4,0,fir,iterator-strided-static,4.219
800000,4,2,fir,linear,2.41
800000,4,2,fir,copy-blockstrided,8.19
800000,4,2,fir,manual-blockstrided,4.768
800000,4,2,fir,iterator-blockstrided-dynamic,4.793
800000,4,2,fir,iterator-blockstrided-static,4.325
800000,8,0,fir,linear,0.738
800000,8,0,fir,copy-strided,4.846
800000,8,0,fir,manual-strided,4.248
800000,8,0,fir,iterator-strided-dynamic,4.223
800000,8,0,fir,iterator-strided-static,4.299
800000,8,4,fir,linear,2.371
800000,8,4,fir,copy-blockstrided,8.19
800000,8,4,fir,manual-blockstrided,4.731
800000,8,4,fir,iterator-blockstrided-dynamic,4.794
800000,8,4,fir,iterator-blockstrided-static,4.306
960000,2,0,fir,linear,2.869
960000,2,0,fir,copy-strided,9.746
960000,2,0,fir,manual-strided,5.054
960000,2,0,fir,iterator-strided-dynamic,5.148
960000,2,0,fir,iterator-strided-static,5.144
960000,4,0,fir,linear,1.587
960000,4,0,fir,copy-strided,7.295
960000,4,0,fir,manual-strided,4.947
960000,4,0,fir,iterator-strided-dynamic,5.034
960000,4,0,fir,iterator-strided-static,5.011
960000,4,2,fir,linear,2.829
960000,4,2,fir,copy-blockstrided,9.949
960000,4,2,fir,manual-blockstrided,5.756
960000,4,2,fir,iterator-blockstrided-dynamic,5.578
960000,4,2,fir,iterator-blockstrided-static,5.312
960000,8,0,fir,linear,0.899
960000,8,0,fir,copy-strided,5.977
960000,8,0,fir,manual-strided,5.029
960000,8,0,fir,iterator-strided-dynamic,5.071
960000,8,0,fir,iterator-strided-static,5.066
960000,8,4,fir,linear,2.79
960000,8,4,fir,copy-blockstrided,9.81
960000,8,4,fir,manual-blockstrided,5.727
960000,8,4,fir,iterator-blockstrided-dynamic,5.689
960000,8,4,fir,iterator-blockstrided-static,5.196
1120000,2,0,fir,linear,3.256
1120000,2,0,fir,copy-strided,11.39
1120000,2,0,fir,manual-strided,5.983
1120000,2,0,fir,iterator-strided-dynamic,5.969
1120000,2,0,fir,iterator-strided-static,5.961
1120000,4,0,fir,linear,1.797
1120000,4,0,fir,copy-strided,8.648
1120000,4,0,fir,manual-strided,5.899
1120000,4,0,fir,iterator-strided-dynamic,5.869
1120000,4,0,fir,iterator-strided-static,5.898
1120000,4,2,fir,linear,3.303
1120000,4,2,fir,copy-blockstrided,11.585
1120000,4,2,fir,manual-blockstrided,6.66
1120000,4,2,fir,iterator-blockstrided-dynamic,6.647
1120000,4,2,fir,iterator-blockstrided-static,6.123
1120000,8,0,fir,linear,1.025
1120000,8,0,fir,copy-strided,7.012
1120000,8,0,fir,manual-strided,5.953
1120000,8,0,fir,iterator-strided-dynamic,5.919
1120000,8,0,fir,iterator-strided-static,5.87
1120000,8,4,fir,linear,3.218
1120000,8,4,fir,copy-blockstrided,11.54
1120000,8,4,fir,manual-blockstrided,6.634
1120000,8,4,fir,iterator-blockstrided-dynamic,6.683
1120000,8,4,fir,iterator-blockstrided-static,6.116
1280000,2,0,fir,linear,3.754
1280000,2,0,fir,copy-strided,12.923
1280000,2,0,fir,manual-strided,6.765
1280000,2,0,fir,iterator-strided-dynamic,6.752
1280000,2,0,fir,iterator-strided-static,6.73
1280000,4,0,fir,linear,2.319
1280000,4,0,fir,copy-strided,9.725
1280000,4,0,fir,manual-strided,6.636
1280000,4,0,fir,iterator-strided-dynamic,6.603
1280000,4,0,fir,iterator-strided-static,6.591
1280000,4,2,fir,linear,3.785
1280000,4,2,fir,copy-blockstrided,13.254
1280000,4,2,fir,manual-blockstrided,7.525
1280000,4,2,fir,iterator-blockstrided-dynamic,7.498
1280000,4,2,fir,iterator-blockstrided-static,6.871
1280000,8,0,fir,linear,1.238
1280000,8,0,fir,copy-strided,8.253
1280000,8,0,fir,manual-strided,6.698
1280000,8,0,fir,iterator-strided-dynamic,6.65
1280000,8,0,fir,iterator-strided-static,6.644
1280000,8,4,fir,linear,3.823
1280000,8,4,fir,copy-blockstrided,13.226
1280000,8,4,fir,manual-blockstrided,7.55
1280000,8,4,fir,iterator-blockstrided-dynamic,7.516
1280000,8,4,fir,iterator-blockstrided-static,6.874
1440000,2,0,fir,linear,3.723
1440000,2,0,fir,copy-strided,14.51
1440000,2,0,fir,manual-strided,7.442
1440000,2,0,fir,iterator-strided-dynamic,7.465
1440000,2,0,fir,iterator-strided-static,7.417
1440000,4,0,fir,linear,1.951
1440000,4,0,fir,copy-strided,11.006
1440000,4,0,fir,manual-strided,7.367
1440000,4,0,fir,iterator-strided-dynamic,7.345
1440000,4,0,fir,iterator-strided-static,7.341
1440000,4,2,fir,linear,4.164
1440000,4,2,fir,copy-blockstrided,14.832
1440000,4,2,fir,manual-blockstrided,7.92
1440000,4,2,fir,iterator-blockstrided-dynamic,8.289
1440000,4,2,fir,iterator-blockstrided-static,7.217
1440000,8,0,fir,linear,1.053
1440000,8,0,fir,copy-strided,9.071
1440000,8,0,fir,manual-strided,7.393
1440000,8,0,fir,iterator-strided-dynamic,7.352
1440000,8,0,fir,iterator-strided-static,6.918
1440000,8,4,fir,linear,4.131
1440000,8,4,fir,copy-blockstrided,14.746
1440000,8,4,fir,manual-blockstrided,7.908
1440000,8,4,fir,iterator-blockstrided-dynamic,8.306
1440000,8,4,fir,iterator-blockstrided-static,7.245
1600000,2,0,fir,linear,4.213
1600000,2,0,fir,copy-strided,15.785
1600000,2,0,fir,manual-strided,7.778
1600000,2,0,fir,iterator-strided-dynamic,7.775
1600000,2,0,fir,iterator-strided-static,7.771
1600000,4,0,fir,linear,2.206
1600000,4,0,fir,copy-strided,11.931
1600000,4,0,fir,manual-strided,7.639
1600000,4,0,fir,iterator-strided-dynamic,7.602
1600000,4,0,fir,iterator-strided-static,7.586
1600000,4,2,fir,linear,4.11
1600000,4,2,fir,copy-blockstrided,16.056
1600000,4,2,fir,manual-blockstrided,8.94
1600000,4,2,fir,iterator-blockstrided-dynamic,8.862
1600000,4,2,fir,iterator-blockstrided-static,8.13
1600000,8,0,fir,linear,1.206
1600000,8,0,fir,copy-strided,9.901
1600000,8,0,fir,manual-strided,7.679
1600000,8,0,fir,iterator-strided-dynamic,7.662
1600000,8,0,fir,iterator-strided-static,7.765
1600000,8,4,fir,linear,4.105
1600000,8,4,fir,copy-blockstrided,16.058
1600000,8,4,fir,manual-blockstrided,8.884
1600000,8,4,fir,iterator-blockstrided-dynamic,8.8
1600000,8,4,fir,iterator-blockstrided-static,8.111
160000,2,0,fir,linear,0.255
160000,2,0,fir,copy-strided,0.754
160000,2,0,fir,manual-strided,0.493
160000,2,0,fir,iterator-strided-dynamic,0.491
160000,2,0,fir,iterator-strided-static,0.435
160000,4,0,fir,linear,0.128
160000,4,0,fir,copy-strided,0.584
160000,4,0,fir,manual-strided,0.507
160000,4,0,fir,iterator-strided-dynamic,0.467
160000,4,0,fir,iterator-strided-static,0.433
160000,4,2,fir,linear,0.284
160000,4,2,fir,copy-blockstrided,1.012
160000,4,2,fir,manual-blockstrided,0.763
160000,4,2,fir,iterator-blockstrided-dynamic,0.92
160000,4,2,fir,iterator-blockstrided-static,0.485
160000,8,0,fir,linear,0.067
160000,8,0,fir,copy-strided,0.551
160000,8,0,fir,manual-strided,0.496
160000,8,0,fir,iterator-strided-dynamic,0.47
160000,8,0,fir,iterator-strided-static,0.448
160000,8,4,fir,linear,0.419
160000,8,4,fir,copy-blockstrided,1.011
160000,8,4,fir,manual-blockstrided,0.748
160000,8,4,fir,iterator-blockstrided-dynamic,0.731
160000,8,4,fir,iterator-blockstrided-static,0.449
320000,2,0,fir,linear,0.854
320000,2,0,fir,copy-strided,2.547
320000,2,0,fir,manual-strided,1.664
320000,2,0,fir,iterator-strided-dynamic,1.692
320000,2,0,fir,iterator-strided-static,1.63
320000,4,0,fir,linear,0.452
320000,4,0,fir,copy-strided,1.809
320000,4,0,fir,manual-strided,1.547
320000,4,0,fir,iterator-strided-dynamic,1.637
320000,4,0,fir,iterator-strided-static,1.664
320000,4,2,fir,linear,0.851
320000,4,2,fir,copy-blockstrided,2.836
320000,4,2,fir,manual-blockstrided,1.876
320000,4,2,fir,iterator-blockstrided-dynamic,2.145
320000,4,2,fir,iterator-blockstrided-static,1.684
320000,8,0,fir,linear,0.206
320000,8,0,fir,copy-strided,1.507
320000,8,0,fir,manual-strided,1.563
320000,8,0,fir,iterator-strided-dynamic,1.655
320000,8,0,fir,iterator-strided-static,1.638
320000,8,4,fir,linear,0.862
320000,8,4,fir,copy-blockstrided,2.768
320000,8,4,fir,manual-blockstrided,1.833
320000,8,4,fir,iterator-blockstrided-dynamic,2.083
320000,8,4,fir,iterator-blockstrided-static,1.653
480000,2,0,fir,linear,1.467
480000,2,0,fir,copy-strided,4.448
480000,2,0,fir,manual-strided,2.659
480000,2,0,fir,iterator-strided-dynamic,2.711
480000,2,0,fir,iterator-strided-static,2.648
480000,4,0,fir,linear,0.778
480000,4,0,fir,copy-strided,3.188
480000,4,0,fir,manual-strided,2.625
480000,4,0,fir,iterator-strided-dynamic,2.665
480000,4,0,fir,iterator-strided-static,2.588
480000,4,2,fir,linear,1.468
480000,4,2,fir,copy-blockstrided,4.717
480000,4,2,fir,manual-blockstrided,2.929
480000,4,2,fir,iterator-blockstrided-dynamic,2.953
480000,4,2,fir,iterator-blockstrided-static,2.75
480000,8,0,fir,linear,0.382
480000,8,0,fir,copy-strided,2.563
480000,8,0,fir,manual-strided,2.655
480000,8,0,fir,iterator-strided-dynamic,2.644
480000,8,0,fir,iterator-strided-static,2.576
480000,8,4,fir,linear,1.513
480000,8,4,fir,copy-blockstrided,4.687
480000,8,4,fir,manual-blockstrided,2.9
480000,8,4,fir,iterator-blockstrided-dynamic,2.931
480000,8,4,fir,iterator-blockstrided-static,2.672
640000,2,0,fir,linear,2.22
640000,2,0,fir,copy-strided,6.553
640000,2,0,fir,manual-strided,3.434
640000,2,0,fir,iterator-strided-dynamic,3.538
640000,2,0,fir,iterator-strided-static,3.313
640000,4,0,fir,linear,1.109
640000,4,0,fir,copy-strided,4.769
640000,4,0,fir,manual-strided,3.456
640000,4,0,fir,iterator-strided-dynamic,3.245
640000,4,0,fir,iterator-strided-static,3.451
640000,4,2,fir,linear,1.81
640000,4,2,fir,copy-blockstrided,6.603
640000,4,2,fir,manual-blockstrided,3.827
640000,4,2,fir,iterator-blockstrided-dynamic,3.881
640000,4,2,fir,iterator-blockstrided-static,3.413
640000,8,0,fir,linear,0.509
640000,8,0,fir,copy-strided,3.955
640000,8,0,fir,manual-strided,3.514
640000,8,0,fir,iterator-strided-dynamic,3.28
640000,8,0,fir,iterator-strided-static,3.51
640000,8,4,fir,linear,1.802
640000,8,4,fir,copy-blockstrided,6.641
640000,8,4,fir,manual-blockstrided,3.772
640000,8,4,fir,iterator-blockstrided-dynamic,3.884
640000,8,4,fir,iterator-blockstrided-static,3.377
800000,2,0,fir,linear,2.398
800000,2,0,fir,copy-strided,8.051
800000,2,0,fir,manual-strided,4.25
800000,2,0,fir,iterator-strided-dynamic,4.315
800000,2,0,fir,iterator-strided-static,4.265
800000,4,0,fir,linear,1.378
800000,4,0,fir,copy-strided,5.868
800000,4,0,fir,manual-strided,4.243
800000,4,0,fir,iterator-strided-dynamic,4.165
800000,4,0,fir,iterator-strided-static,4.167
800000,4,2,fir,linear,2.402
800000,4,2,fir,copy-blockstrided,8.177
800000,4,2,fir,manual-blockstrided,4.689
