1120000,4,0,rec_reduce,iterator-strided-dynamic,2.857
1120000,4,0,rec_reduce,iterator-strided-static,2.827
1120000,8,0,rec_reduce,linear,0.692
1120000,8,0,rec_reduce,copy-strided,3.116
1120000,8,0,rec_reduce,manual-strided,2.768
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.613
1120000,8,0,rec_reduce,iterator-strided-static,3.121
1280000,2,0,rec_reduce,linear,3.465
1280000,2,0,rec_reduce,copy-strided,7.936
1280000,2,0,rec_reduce,manual-strided,4.208
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.359
1280000,2,0,rec_reduce,iterator-strided-static,3.245
1280000,4,0,rec_reduce,linear,1.742
1280000,4,0,rec_reduce,copy-strided,5.11
1280000,4,0,rec_reduce,manual-strided,3.07
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.971
1280000,4,0,rec_reduce,iterator-strided-static,2.922
1280000,8,0,rec_reduce,linear,0.867
1280000,8,0,rec_reduce,copy-strided,3.687
1280000,8,0,rec_reduce,manual-strided,3.088
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.043
1280000,8,0,rec_reduce,iterator-strided-static,3.179
1440000,2,0,rec_reduce,linear,4.258
1440000,2,0,rec_reduce,copy-strided,9.32
1440000,2,0,rec_reduce,manual-strided,5.262
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.77
1440000,2,0,rec_reduce,iterator-strided-static,3.614
1440000,4,0,rec_reduce,linear,2.115
1440000,4,0,rec_reduce,copy-strided,6.034
1440000,4,0,rec_reduce,manual-strided,3.789
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.811
1440000,4,0,rec_reduce,iterator-strided-static,3.95
1440000,8,0,rec_reduce,linear,1.08
1440000,8,0,rec_reduce,copy-strided,4.328
1440000,8,0,rec_reduce,manual-strided,3.547
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.718
1440000,8,0,rec_reduce,iterator-strided-static,3.804
1600000,2,0,rec_reduce,linear,4.796
1600000,2,0,rec_reduce,copy-strided,10.236
1600000,2,0,rec_reduce,manual-strided,5.801
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.358
1600000,2,0,rec_reduce,iterator-strided-static,4.174
1600000,4,0,rec_reduce,linear,2.427
1600000,4,0,rec_reduce,copy-strided,6.672
1600000,4,0,rec_reduce,manual-strided,4.094
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.742
1600000,4,0,rec_reduce,iterator-strided-static,3.699
1600000,8,0,rec_reduce,linear,1.2
1600000,8,0,rec_reduce,copy-strided,4.785
1600000,8,0,rec_reduce,manual-strided,3.917
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.737
1600000,8,0,rec_reduce,iterator-strided-static,3.707
160000,2,0,rec_reduce,linear,0.44
160000,2,0,rec_reduce,copy-strided,0.641
160000,2,0,rec_reduce,manual-strided,0.455
160000,2,0,rec_reduce,iterator-strided-dynamic,0.51
160000,2,0,rec_reduce,iterator-strided-static,0.446
160000,4,0,rec_reduce,linear,0.238
160000,4,0,rec_reduce,copy-strided,0.336
160000,4,0,rec_reduce,manual-strided,0.268
160000,4,0,rec_reduce,iterator-strided-dynamic,0.18
160000,4,0,rec_reduce,iterator-strided-static,0.175
160000,8,0,rec_reduce,linear,0.106
160000,8,0,rec_reduce,copy-strided,0.201
160000,8,0,rec_reduce,manual-strided,0.15
160000,8,0,rec_reduce,iterator-strided-dynamic,0.126
160000,8,0,rec_reduce,iterator-strided-static,0.143
320000,2,0,rec_reduce,linear,0.878
320000,2,0,rec_reduce,copy-strided,1.92
320000,2,0,rec_reduce,manual-strided,1.015
320000,2,0,rec_reduce,iterator-strided-dynamic,1.108
320000,2,0,rec_reduce,iterator-strided-static,1.018
320000,4,0,rec_reduce,linear,0.42
320000,4,0,rec_reduce,copy-strided,1.162
320000,4,0,rec_reduce,manual-strided,0.694
320000,4,0,rec_reduce,iterator-strided-dynamic,0.712
320000,4,0,rec_reduce,iterator-strided-static,0.767
320000,8,0,rec_reduce,linear,0.234
320000,8,0,rec_reduce,copy-strided,0.749
320000,8,0,rec_reduce,manual-strided,0.703
320000,8,0,rec_reduce,iterator-strided-dynamic,0.485
320000,8,0,rec_reduce,iterator-strided-static,0.526
480000,2,0,rec_reduce,linear,1.209
480000,2,0,rec_reduce,copy-strided,3.158
480000,2,0,rec_reduce,manual-strided,1.511
480000,2,0,rec_reduce,iterator-strided-dynamic,1.561
480000,2,0,rec_reduce,iterator-strided-static,1.518
480000,4,0,rec_reduce,linear,0.619
480000,4,0,rec_reduce,copy-strided,1.982
480000,4,0,rec_reduce,manual-strided,1.344
480000,4,0,rec_reduce,iterator-strided-dynamic,1.6
480000,4,0,rec_reduce,iterator-strided-static,1.754
480000,8,0,rec_reduce,linear,0.294
480000,8,0,rec_reduce,copy-strided,1.556
480000,8,0,rec_reduce,manual-strided,1.321
480000,8,0,rec_reduce,iterator-strided-dynamic,1.23
480000,8,0,rec_reduce,iterator-strided-static,1.313
640000,2,0,rec_reduce,linear,1.789
640000,2,0,rec_reduce,copy-strided,4.26
640000,2,0,rec_reduce,manual-strided,2.168
640000,2,0,rec_reduce,iterator-strided-dynamic,1.913
640000,2,0,rec_reduce,iterator-strided-static,1.888
640000,4,0,rec_reduce,linear,0.859
640000,4,0,rec_reduce,copy-strided,2.846
640000,4,0,rec_reduce,manual-strided,1.852
640000,4,0,rec_reduce,iterator-strided-dynamic,1.832
640000,4,0,rec_reduce,iterator-strided-static,1.858
640000,8,0,rec_reduce,linear,0.439
640000,8,0,rec_reduce,copy-strided,2.057
640000,8,0,rec_reduce,manual-strided,1.767
640000,8,0,rec_reduce,iterator-strided-dynamic,1.804
640000,8,0,rec_reduce,iterator-strided-static,2.051
800000,2,0,rec_reduce,linear,2.396
800000,2,0,rec_reduce,copy-strided,5.503
800000,2,0,rec_reduce,manual-strided,7.679
800000,2,0,rec_reduce,iterator-strided-dynamic,2.404
800000,2,0,rec_reduce,iterator-strided-static,2.388
800000,4,0,rec_reduce,linear,1.233
800000,4,0,rec_reduce,copy-strided,3.644
800000,4,0,rec_reduce,manual-strided,2.285
800000,4,0,rec_reduce,iterator-strided-dynamic,2.252
800000,4,0,rec_reduce,iterator-strided-static,2.216
800000,8,0,rec_reduce,linear,0.588
800000,8,0,rec_reduce,copy-strided,2.678
800000,8,0,rec_reduce,manual-strided,2.219
800000,8,0,rec_reduce,iterator-strided-dynamic,2.257
800000,8,0,rec_reduce,iterator-strided-static,2.284
960000,2,0,rec_reduce,linear,2.67
960000,2,0,rec_reduce,copy-strided,6.037
960000,2,0,rec_reduce,manual-strided,3.382
960000,2,0,rec_reduce,iterator-strided-dynamic,3.194
960000,2,0,rec_reduce,iterator-strided-static,3.022
960000,4,0,rec_reduce,linear,1.477
960000,4,0,rec_reduce,copy-strided,4.103
960000,4,0,rec_reduce,manual-strided,2.827
960000,4,0,rec_reduce,iterator-strided-dynamic,2.958
960000,4,0,rec_reduce,iterator-strided-static,2.946
960000,8,0,rec_reduce,linear,0.9
960000,8,0,rec_reduce,copy-strided,3.12
960000,8,0,rec_reduce,manual-strided,2.843
960000,8,0,rec_reduce,iterator-strided-dynamic,2.728
960000,8,0,rec_reduce,iterator-strided-static,3.185
1120000,2,0,rec_reduce,linear,2.782
1120000,2,0,rec_reduce,copy-strided,6.55
1120000,2,0,rec_reduce,manual-strided,3.361
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.455
1120000,2,0,rec_reduce,iterator-strided-static,3.447
1120000,4,0,rec_reduce,linear,1.384
1120000,4,0,rec_reduce,copy-strided,4.284
1120000,4,0,rec_reduce,manual-strided,2.571
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.869
1120000,4,0,rec_reduce,iterator-strided-static,2.82
1120000,8,0,rec_reduce,linear,0.693
1120000,8,0,rec_reduce,copy-strided,3.2
1120000,8,0,rec_reduce,manual-strided,2.762
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.615
1120000,8,0,rec_reduce,iterator-strided-static,3.12
1280000,2,0,rec_reduce,linear,3.503
1280000,2,0,rec_reduce,copy-strided,7.975
1280000,2,0,rec_reduce,manual-strided,4.215
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.374
1280000,2,0,rec_reduce,iterator-strided-static,3.806
1280000,4,0,rec_reduce,linear,1.779
1280000,4,0,rec_reduce,copy-strided,5.111
1280000,4,0,rec_reduce,manual-strided,3.088
1280000,4,0,rec_reduce,iterator-strided-dynamic,3.003
1280000,4,0,rec_reduce,iterator-strided-static,2.902
1280000,8,0,rec_reduce,linear,0.87
1280000,8,0,rec_reduce,copy-strided,3.674
1280000,8,0,rec_reduce,manual-strided,3.034
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.037
1280000,8,0,rec_reduce,iterator-strided-static,3.193
1440000,2,0,rec_reduce,linear,4.217
1440000,2,0,rec_reduce,copy-strided,9.33
1440000,2,0,rec_reduce,manual-strided,5.24
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.766
1440000,2,0,rec_reduce,iterator-strided-static,3.605
1440000,4,0,rec_reduce,linear,2.109
1440000,4,0,rec_reduce,copy-strided,6.055
1440000,4,0,rec_reduce,manual-strided,3.795
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.802
1440000,4,0,rec_reduce,iterator-strided-static,3.929
1440000,8,0,rec_reduce,linear,1.039
1440000,8,0,rec_reduce,copy-strided,4.376
1440000,8,0,rec_reduce,manual-strided,3.508
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.745
1440000,8,0,rec_reduce,iterator-strided-static,3.79
1600000,2,0,rec_reduce,linear,4.831
1600000,2,0,rec_reduce,copy-strided,10.277
1600000,2,0,rec_reduce,manual-strided,5.776
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.338
1600000,2,0,rec_reduce,iterator-strided-static,4.181
1600000,4,0,rec_reduce,linear,2.396
1600000,4,0,rec_reduce,copy-strided,6.645
1600000,4,0,rec_reduce,manual-strided,4.142
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.723
1600000,4,0,rec_reduce,iterator-strided-static,3.669
1600000,8,0,rec_reduce,linear,1.205
1600000,8,0,rec_reduce,copy-strided,4.796
1600000,8,0,rec_reduce,manual-strided,3.91
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.77
1600000,8,0,rec_reduce,iterator-strided-static,3.732
160000,2,0,rec_reduce,linear,0.413
160000,2,0,rec_reduce,copy-strided,0.636
160000,2,0,rec_reduce,manual-strided,0.487
160000,2,0,rec_reduce,iterator-strided-dynamic,0.477
160000,2,0,rec_reduce,iterator-strided-static,0.455
160000,4,0,rec_reduce,linear,0.209
160000,4,0,rec_reduce,copy-strided,0.362
160000,4,0,rec_reduce,manual-strided,0.248
160000,4,0,rec_reduce,iterator-strided-dynamic,0.202
160000,4,0,rec_reduce,iterator-strided-static,0.171
160000,8,0,rec_reduce,linear,0.106
160000,8,0,rec_reduce,copy-strided,0.192
160000,8,0,rec_reduce,manual-strided,0.159
160000,8,0,rec_reduce,iterator-strided-dynamic,0.129
160000,8,0,rec_reduce,iterator-strided-static,0.128
320000,2,0,rec_reduce,linear,0.884
320000,2,0,rec_reduce,copy-strided,1.886
320000,2,0,rec_reduce,manual-strided,1.016
320000,2,0,rec_reduce,iterator-strided-dynamic,1.114
320000,2,0,rec_reduce,iterator-strided-static,1.021
320000,4,0,rec_reduce,linear,0.451
320000,4,0,rec_reduce,copy-strided,1.16
320000,4,0,rec_reduce,manual-strided,0.701
320000,4,0,rec_reduce,iterator-strided-dynamic,0.731
320000,4,0,rec_reduce,iterator-strided-static,0.768
320000,8,0,rec_reduce,linear,0.212
320000,8,0,rec_reduce,copy-strided,0.719
320000,8,0,rec_reduce,manual-strided,0.672
320000,8,0,rec_reduce,iterator-strided-dynamic,0.515
320000,8,0,rec_reduce,iterator-strided-static,0.529
480000,2,0,rec_reduce,linear,1.209
480000,2,0,rec_reduce,copy-strided,3.155
480000,2,0,rec_reduce,manual-strided,1.491
480000,2,0,rec_reduce,iterator-strided-dynamic,1.593
480000,2,0,rec_reduce,iterator-strided-static,1.536
480000,4,0,rec_reduce,linear,0.62
480000,4,0,rec_reduce,copy-strided,1.98
480000,4,0,rec_reduce,manual-strided,1.348
480000,4,0,rec_reduce,iterator-strided-dynamic,1.601
480000,4,0,rec_reduce,iterator-strided-static,1.708
480000,8,0,rec_reduce,linear,0.295
480000,8,0,rec_reduce,copy-strided,1.538
480000,8,0,rec_reduce,manual-strided,1.291
480000,8,0,rec_reduce,iterator-strided-dynamic,1.256
480000,8,0,rec_reduce,iterator-strided-static,1.297
640000,2,0,rec_reduce,linear,1.771
640000,2,0,rec_reduce,copy-strided,4.276
640000,2,0,rec_reduce,manual-strided,2.165
640000,2,0,rec_reduce,iterator-strided-dynamic,1.961
640000,2,0,rec_reduce,iterator-strided-static,1.897
640000,4,0,rec_reduce,linear,0.868
640000,4,0,rec_reduce,copy-strided,2.866
640000,4,0,rec_reduce,manual-strided,1.795
640000,4,0,rec_reduce,iterator-strided-dynamic,1.821
640000,4,0,rec_reduce,iterator-strided-static,1.81
640000,8,0,rec_reduce,linear,0.429
640000,8,0,rec_reduce,copy-strided,2.074
640000,8,0,rec_reduce,manual-strided,1.768
640000,8,0,rec_reduce,iterator-strided-dynamic,1.847
640000,8,0,rec_reduce,iterator-strided-static,2.081
800000,2,0,rec_reduce,linear,2.429
800000,2,0,rec_reduce,copy-strided,5.518
800000,2,0,rec_reduce,manual-strided,2.948
800000,2,0,rec_reduce,iterator-strided-dynamic,2.442
800000,2,0,rec_reduce,iterator-strided-static,2.396
800000,4,0,rec_reduce,linear,1.203
800000,4,0,rec_reduce,copy-strided,3.66
800000,4,0,rec_reduce,manual-strided,2.295
800000,4,0,rec_reduce,iterator-strided-dynamic,2.229
800000,4,0,rec_reduce,iterator-strided-static,2.225
800000,8,0,rec_reduce,linear,0.581
800000,8,0,rec_reduce,copy-strided,2.667
800000,8,0,rec_reduce,manual-strided,2.229
800000,8,0,rec_reduce,iterator-strided-dynamic,2.242
800000,8,0,rec_reduce,iterator-strided-static,2.27
960000,2,0,rec_reduce,linear,2.666
960000,2,0,rec_reduce,copy-strided,6.064
960000,2,0,rec_reduce,manual-strided,3.373
960000,2,0,rec_reduce,iterator-strided-dynamic,3.164
960000,2,0,rec_reduce,iterator-strided-static,3.093
960000,4,0,rec_reduce,linear,1.48
960000,4,0,rec_reduce,copy-strided,4.16
960000,4,0,rec_reduce,manual-strided,2.827
960000,4,0,rec_reduce,iterator-strided-dynamic,2.993
960000,4,0,rec_reduce,iterator-strided-static,3.01
960000,8,0,rec_reduce,linear,0.851
960000,8,0,rec_reduce,copy-strided,3.152
960000,8,0,rec_reduce,manual-strided,2.871
960000,8,0,rec_reduce,iterator-strided-dynamic,2.797
960000,8,0,rec_reduce,iterator-strided-static,3.201
1120000,2,0,rec_reduce,linear,2.777
1120000,2,0,rec_reduce,copy-strided,6.562
1120000,2,0,rec_reduce,manual-strided,3.371
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.462
1120000,2,0,rec_reduce,iterator-strided-static,3.44
1120000,4,0,rec_reduce,linear,1.392
1120000,4,0,rec_reduce,copy-strided,4.281
1120000,4,0,rec_reduce,manual-strided,2.571
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.853
1120000,4,0,rec_reduce,iterator-strided-static,2.816
1120000,8,0,rec_reduce,linear,0.692
1120000,8,0,rec_reduce,copy-strided,3.157
1120000,8,0,rec_reduce,manual-strided,2.802
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.617
1120000,8,0,rec_reduce,iterator-strided-static,3.119
1280000,2,0,rec_reduce,linear,3.504
1280000,2,0,rec_reduce,copy-strided,7.924
1280000,2,0,rec_reduce,manual-strided,4.186
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.385
1280000,2,0,rec_reduce,iterator-strided-static,3.24
1280000,4,0,rec_reduce,linear,1.736
1280000,4,0,rec_reduce,copy-strided,5.145
1280000,4,0,rec_reduce,manual-strided,3.086
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.999
1280000,4,0,rec_reduce,iterator-strided-static,3.046
1280000,8,0,rec_reduce,linear,0.867
1280000,8,0,rec_reduce,copy-strided,3.683
1280000,8,0,rec_reduce,manual-strided,3.053
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.041
1280000,8,0,rec_reduce,iterator-strided-static,3.179
1440000,2,0,rec_reduce,linear,4.251
1440000,2,0,rec_reduce,copy-strided,9.324
1440000,2,0,rec_reduce,manual-strided,5.268
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.8
1440000,2,0,rec_reduce,iterator-strided-static,3.627
1440000,4,0,rec_reduce,linear,2.144
1440000,4,0,rec_reduce,copy-strided,6.031
1440000,4,0,rec_reduce,manual-strided,3.806
1440000,4,0,rec_reduce,iterator-strided-dynamic,3.812
1440000,4,0,rec_reduce,iterator-strided-static,3.912
1440000,8,0,rec_reduce,linear,1.047
1440000,8,0,rec_reduce,copy-strided,4.377
1440000,8,0,rec_reduce,manual-strided,3.556
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.678
1440000,8,0,rec_reduce,iterator-strided-static,3.79
1600000,2,0,rec_reduce,linear,4.8
1600000,2,0,rec_reduce,copy-strided,10.269
1600000,2,0,rec_reduce,manual-strided,5.809
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.351
1600000,2,0,rec_reduce,iterator-strided-static,4.157
1600000,4,0,rec_reduce,linear,2.422
1600000,4,0,rec_reduce,copy-strided,6.656
1600000,4,0,rec_reduce,manual-strided,4.108
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.759
1600000,4,0,rec_reduce,iterator-strided-static,3.709
1600000,8,0,rec_reduce,linear,1.197
1600000,8,0,rec_reduce,copy-strided,4.818
1600000,8,0,rec_reduce,manual-strided,3.919
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.761
1600000,8,0,rec_reduce,iterator-strided-static,3.741
160000,2,0,rec_reduce,linear,0.441
160000,2,0,rec_reduce,copy-strided,0.627
160000,2,0,rec_reduce,manual-strided,0.464
160000,2,0,rec_reduce,iterator-strided-dynamic,0.504
160000,2,0,rec_reduce,iterator-strided-static,0.444
160000,4,0,rec_reduce,linear,0.229
160000,4,0,rec_reduce,copy-strided,0.341
160000,4,0,rec_reduce,manual-strided,0.247
160000,4,0,rec_reduce,iterator-strided-dynamic,0.195
160000,4,0,rec_reduce,iterator-strided-static,0.167
160000,8,0,rec_reduce,linear,0.106
160000,8,0,rec_reduce,copy-strided,0.218
160000,8,0,rec_reduce,manual-strided,0.151
160000,8,0,rec_reduce,iterator-strided-dynamic,0.132
160000,8,0,rec_reduce,iterator-strided-static,0.119
320000,2,0,rec_reduce,linear,0.856
320000,2,0,rec_reduce,copy-strided,1.917
320000,2,0,rec_reduce,manual-strided,1.021
320000,2,0,rec_reduce,iterator-strided-dynamic,1.11
320000,2,0,rec_reduce,iterator-strided-static,1.017
320000,4,0,rec_reduce,linear,0.431
320000,4,0,rec_reduce,copy-strided,1.16
320000,4,0,rec_reduce,manual-strided,0.67
320000,4,0,rec_reduce,iterator-strided-dynamic,0.74
320000,4,0,rec_reduce,iterator-strided-static,0.762
320000,8,0,rec_reduce,linear,0.233
320000,8,0,rec_reduce,copy-strided,0.705
320000,8,0,rec_reduce,manual-strided,0.666
320000,8,0,rec_reduce,iterator-strided-dynamic,0.501
320000,8,0,rec_reduce,iterator-strided-static,0.526
480000,2,0,rec_reduce,linear,1.21
480000,2,0,rec_reduce,copy-strided,3.13
480000,2,0,rec_reduce,manual-strided,1.488
480000,2,0,rec_reduce,iterator-strided-dynamic,1.571
480000,2,0,rec_reduce,iterator-strided-static,1.524
480000,4,0,rec_reduce,linear,0.619
480000,4,0,rec_reduce,copy-strided,1.994
480000,4,0,rec_reduce,manual-strided,1.345
480000,4,0,rec_reduce,iterator-strided-dynamic,1.614
480000,4,0,rec_reduce,iterator-strided-static,1.755
480000,8,0,rec_reduce,linear,0.295
480000,8,0,rec_reduce,copy-strided,1.543
480000,8,0,rec_reduce,manual-strided,1.324
480000,8,0,rec_reduce,iterator-strided-dynamic,1.231
480000,8,0,rec_reduce,iterator-strided-static,1.33
640000,2,0,rec_reduce,linear,1.787
640000,2,0,rec_reduce,copy-strided,4.309
640000,2,0,rec_reduce,manual-strided,2.172
640000,2,0,rec_reduce,iterator-strided-dynamic,1.959
640000,2,0,rec_reduce,iterator-strided-static,1.898
640000,4,0,rec_reduce,linear,0.873
640000,4,0,rec_reduce,copy-strided,2.846
640000,4,0,rec_reduce,manual-strided,1.841
640000,4,0,rec_reduce,iterator-strided-dynamic,1.83
640000,4,0,rec_reduce,iterator-strided-static,1.827
640000,8,0,rec_reduce,linear,0.439
640000,8,0,rec_reduce,copy-strided,2.062
640000,8,0,rec_reduce,manual-strided,1.76
640000,8,0,rec_reduce,iterator-strided-dynamic,1.806
640000,8,0,rec_reduce,iterator-strided-static,2.043
800000,2,0,rec_reduce,linear,2.399
800000,2,0,rec_reduce,copy-strided,5.534
800000,2,0,rec_reduce,manual-strided,2.949
800000,2,0,rec_reduce,iterator-strided-dynamic,2.443
800000,2,0,rec_reduce,iterator-strided-static,2.413
800000,4,0,rec_reduce,linear,1.209
800000,4,0,rec_reduce,copy-strided,3.687
800000,4,0,rec_reduce,manual-strided,2.265
800000,4,0,rec_reduce,iterator-strided-dynamic,2.235
800000,4,0,rec_reduce,iterator-strided-static,2.23
800000,8,0,rec_reduce,linear,0.61
800000,8,0,rec_reduce,copy-strided,2.717
800000,8,0,rec_reduce,manual-strided,2.234
800000,8,0,rec_reduce,iterator-strided-dynamic,2.224
800000,8,0,rec_reduce,iterator-strided-static,2.279
960000,2,0,rec_reduce,linear,2.645
960000,2,0,rec_reduce,copy-strided,6.036
960000,2,0,rec_reduce,manual-strided,3.39
960000,2,0,rec_reduce,iterator-strided-dynamic,3.144
960000,2,0,rec_reduce,iterator-strided-static,3.015
960000,4,0,rec_reduce,linear,1.437
960000,4,0,rec_reduce,copy-strided,4.162
960000,4,0,rec_reduce,manual-strided,2.784
960000,4,0,rec_reduce,iterator-strided-dynamic,3.009
960000,4,0,rec_reduce,iterator-strided-static,3.05
960000,8,0,rec_reduce,linear,0.882
960000,8,0,rec_reduce,copy-strided,3.148
960000,8,0,rec_reduce,manual-strided,2.913
960000,8,0,rec_reduce,iterator-strided-dynamic,2.764
960000,8,0,rec_reduce,iterator-strided-static,3.198
1120000,2,0,rec_reduce,linear,2.785
1120000,2,0,rec_reduce,copy-strided,6.544
1120000,2,0,rec_reduce,manual-strided,3.376
1120000,2,0,rec_reduce,iterator-strided-dynamic,3.451
1120000,2,0,rec_reduce,iterator-strided-static,3.446
1120000,4,0,rec_reduce,linear,1.385
1120000,4,0,rec_reduce,copy-strided,4.29
1120000,4,0,rec_reduce,manual-strided,2.577
1120000,4,0,rec_reduce,iterator-strided-dynamic,2.863
1120000,4,0,rec_reduce,iterator-strided-static,2.829
1120000,8,0,rec_reduce,linear,0.695
1120000,8,0,rec_reduce,copy-strided,3.119
1120000,8,0,rec_reduce,manual-strided,2.771
1120000,8,0,rec_reduce,iterator-strided-dynamic,2.613
1120000,8,0,rec_reduce,iterator-strided-static,3.123
1280000,2,0,rec_reduce,linear,3.467
1280000,2,0,rec_reduce,copy-strided,7.938
1280000,2,0,rec_reduce,manual-strided,4.214
1280000,2,0,rec_reduce,iterator-strided-dynamic,3.366
1280000,2,0,rec_reduce,iterator-strided-static,3.235
1280000,4,0,rec_reduce,linear,1.772
1280000,4,0,rec_reduce,copy-strided,5.13
1280000,4,0,rec_reduce,manual-strided,3.069
1280000,4,0,rec_reduce,iterator-strided-dynamic,2.969
1280000,4,0,rec_reduce,iterator-strided-static,2.918
1280000,8,0,rec_reduce,linear,0.868
1280000,8,0,rec_reduce,copy-strided,3.686
1280000,8,0,rec_reduce,manual-strided,3.049
1280000,8,0,rec_reduce,iterator-strided-dynamic,3.054
1280000,8,0,rec_reduce,iterator-strided-static,3.186
1440000,2,0,rec_reduce,linear,4.235
1440000,2,0,rec_reduce,copy-strided,9.286
1440000,2,0,rec_reduce,manual-strided,5.229
1440000,2,0,rec_reduce,iterator-strided-dynamic,3.78
1440000,2,0,rec_reduce,iterator-strided-static,3.589
1440000,4,0,rec_reduce,linear,2.113
1440000,4,0,rec_reduce,copy-strided,6.044
1440000,4,0,rec_reduce,manual-strided,3.832
1440000,4,0,rec_reduce,iterator-strided-dynamic,4.034
1440000,4,0,rec_reduce,iterator-strided-static,3.923
1440000,8,0,rec_reduce,linear,1.039
1440000,8,0,rec_reduce,copy-strided,4.384
1440000,8,0,rec_reduce,manual-strided,3.503
1440000,8,0,rec_reduce,iterator-strided-dynamic,3.693
1440000,8,0,rec_reduce,iterator-strided-static,3.789
1600000,2,0,rec_reduce,linear,4.817
1600000,2,0,rec_reduce,copy-strided,10.273
1600000,2,0,rec_reduce,manual-strided,5.788
1600000,2,0,rec_reduce,iterator-strided-dynamic,4.314
1600000,2,0,rec_reduce,iterator-strided-static,4.168
1600000,4,0,rec_reduce,linear,2.399
1600000,4,0,rec_reduce,copy-strided,6.64
1600000,4,0,rec_reduce,manual-strided,4.116
1600000,4,0,rec_reduce,iterator-strided-dynamic,3.714
1600000,4,0,rec_reduce,iterator-strided-static,3.679
1600000,8,0,rec_reduce,linear,1.23
1600000,8,0,rec_reduce,copy-strided,4.812
1600000,8,0,rec_reduce,manual-strided,3.923
1600000,8,0,rec_reduce,iterator-strided-dynamic,3.762
1600000,8,0,rec_reduce,iterator-strided-static,3.71
160000,2,0,rec_reduce,linear,0.414
160000,2,0,rec_reduce,copy-strided,0.657
160000,2,0,rec_reduce,manual-strided,0.485
160000,2,0,rec_reduce,iterator-strided-dynamic,0.477
160000,2,0,rec_reduce,iterator-strided-static,0.47
160000,4,0,rec_reduce,linear,0.209
160000,4,0,rec_reduce,copy-strided,0.37
160000,4,0,rec_reduce,manual-strided,0.246
160000,4,0,rec_reduce,iterator-strided-dynamic,0.177
160000,4,0,rec_reduce,iterator-strided-static,0.189
160000,8,0,rec_reduce,linear,0.125
160000,8,0,rec_reduce,copy-strided,0.199
160000,8,0,rec_reduce,manual-strided,0.152
160000,8,0,rec_reduce,iterator-strided-dynamic,0.123
160000,8,0,rec_reduce,iterator-strided-static,0.186
320000,2,0,rec_reduce,linear,0.87
320000,2,0,rec_reduce,copy-strided,1.94
320000,2,0,rec_reduce,manual-strided,1.022
320000,2,0,rec_reduce,iterator-strided-dynamic,1.102
320000,2,0,rec_reduce,iterator-strided-static,1.02
320000,4,0,rec_reduce,linear,0.422
320000,4,0,rec_reduce,copy-strided,1.126
320000,4,0,rec_reduce,manual-strided,0.697
320000,4,0,rec_reduce,iterator-strided-dynamic,0.78
320000,4,0,rec_reduce,iterator-strided-static,0.678
320000,8,0,rec_reduce,linear,0.218
320000,8,0,rec_reduce,copy-strided,0.828
320000,8,0,rec_reduce,manual-strided,0.604
320000,8,0,rec_reduce,iterator-strided-dynamic,0.494
320000,8,0,rec_reduce,iterator-strided-static,0.628
480000,2,0,rec_reduce,linear,1.262
480000,2,0,rec_reduce,copy-strided,2.966
480000,2,0,rec_reduce,manual-strided,1.566
480000,2,0,rec_reduce,iterator-strided-dynamic,1.543
480000,2,0,rec_reduce,iterator-strided-static,1.545
480000,4,0,rec_reduce,linear,0.592
480000,4,0,rec_reduce,copy-strided,2.082
480000,4,0,rec_reduce,manual-strided,1.263
480000,4,0,rec_reduce,iterator-strided-dynamic,1.641
480000,4,0,rec_reduce,iterator-strided-static,1.73
480000,8,0,rec_reduce,linear,0.31
480000,8,0,rec_reduce,copy-strided,1.45
480000,8,0,rec_reduce,manual-strided,1.366
480000,8,0,rec_reduce,iterator-strided-dynamic,1.202
